Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
253,18-0523-EX1,"
Transfer from Student Support and Engagement to Robert Lindblom Math & Science Academy HS",Lindblom HS K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,46511 Robert Lindblom Math & Science Academy HS,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$1,712",
254,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to John C Burroughs Elementary School,"CPS-7909951 FIRE CODE VIOLATION BOILER ROOM DOORS NEED TO BE REPAIRED/LOCKS/FRAMES HALLWAY DOORS BY
FENCE AND BY BOYS WASHROOM",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,22481 John C Burroughs Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$1,713",
255,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to Andrew Carnegie Elementary School,"SR 4282735; LionHeart will provide labor/material to replace ATS, REC-006648 Control Board.",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,22551 Andrew Carnegie Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$1,717",
256,18-0523-EX1,Transfer from Office of Catholic Schools to Maternity Bvm School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390007 Nonpublic Community Parent Involvement,430202 Nonpublic Inst. & Supp. Serv. - Catholic,69197 Maternity Bvm School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390007 Nonpublic Community Parent Involvement,430202 Nonpublic Inst. & Supp. Serv. - Catholic,"$1,725",
257,18-0523-EX1,"
Transfer from Orville T Bright Elementary School to Education General - City Wide",Transferring leftover FY18 EL software funds into contingency,22331 Orville T Bright Elementary School,356 ELL & Bilingual Programs,53307 Commodities: Software Licenses (Instructional),180040 English Language Learner (Ell/Lep) Programs,490939 Title Iii - Language Acquisition,12670 Education General - City Wide,356 ELL & Bilingual Programs,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,410008 Contingency For Project Expan,"$1,730",
258,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to John W Cook Elementary School,"MAX#7985912-INSTALL SHEET METAL TO COVER MISSING PANELS ON UNIVENT
MACHINES IN CLASSROOMS(28""X30"")
-1st FLOOR - 126 / 119 / 120 / 122
- 2nd FLOOR - 219 / 220 / 222 / 226 / 228",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,22801 John W Cook Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$1,732",
259,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to Uplift Community High School,"RE-MOVE AND RE-PLACE THE EXISTING PILOT ASSEMBLY IGNITION MODULE AND FLOW SWITCH FURNISH AND INSTALL
AN OEM PILOT ASSEMBLY FLOW SWITCH AND IGNITION MODULE START UP AND TEST TOTAL $1735.00",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,26861 Uplift Community High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$1,735",
260,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to William P Nixon Elementary School,"please provide necessary labor and material to remove broken hot water 3-way valves and actuators on Annex#5AHU in mech room
cps-7707944 quotes are attached",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,24681 William P Nixon Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$1,740","61
"
261,18-0523-EX1,"
Transfer from Facility Opers & Maint - City Wide to William P Nixon Elementary School","please provide necessary labor and material to remove old and install new hot water 3-way valve on Annex #6 AHU cps -7985709
quote is attached",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,24681 William P Nixon Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$1,740",
262,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to George Washington Elementary School,"meco electronic company to provide labor and furbish supplies to remove and replace 5- ballast kits in fixtures that was relamped
provide replacement lens for wall packs and provide bucket truck W.O. # CPS-7987146",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,25771 George Washington Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$1,745",
263,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to George Leland Elementary School,"203 door 2.
Supply and install 1 new fire rated wood door factory stained, window kit, roton hinge,grade 1 lever, keyed to master system.
Maximo cps-7997402.
3 quotes attached.",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,26391 George Leland Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$1,745",
264,18-0523-EX1,Transfer from Network 9 to Network 9,Transfer of OSSE Attendance Grant funds remaining on benefits pointer line in support of SEL curriculum expansion,02491 Network 9,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000025 Osse Attendance Project,02491 Network 9,115 General Education Fund,53305 Instructional Materials (Non-Digital),212013 Counseling & Guidance Services,000025 Osse Attendance Project,"$1,764","62
"
265,18-0523-EX1,"
Transfer from Walter S Christopher Elementary School to Education General - City Wide",Transferring leftover FY18 EL software funds into contingency,30031 Walter S Christopher Elementary School,356 ELL & Bilingual Programs,53307 Commodities: Software Licenses (Instructional),180040 English Language Learner (Ell/Lep) Programs,490939 Title Iii - Language Acquisition,12670 Education General - City Wide,356 ELL & Bilingual Programs,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,410008 Contingency For Project Expan,"$1,775",
266,18-0523-EX1,"Transfer from Facility Opers & Maint - City Wide to James R Doolittle Jr Elementary School
Transfer From:
11880 Facility Opers & Maint - City Wide
230 Public Building Commission O & M
53405 Commodities - Supplies
254032 O&M West
000000 Default Value","Transfer To:
22991 James R Doolittle Jr Elementary School
230 Public Building Commission O & M
53405 Commodities - Supplies
254032 O&M West
000000 Default Value",,,,,,,,,,,"$1,779",
267,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to Nicholas Senn High School,"Furnish labor & material to remove 2 damaged doors for the janitors supply room. Then install new wood framed, door, hinges, lock &
door closer. Stain to existing wood trim.
Maximo# 7769414",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,47061 Nicholas Senn High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$1,780",
268,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to Kelvyn Park High School,"Replace 3"" drain line of kitchen. Located in boiler room. The leak is causing water to drain onto the electrical vault in the boiler room.",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,46191 Kelvyn Park High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$1,790","63
"
269,18-0523-EX1,"
Transfer from Facility Opers & Maint - City Wide to Fort Dearborn Elementary School","#4337052 Replace two toilet carrier nipples and wax rings, power rod girls washroom three sinks clogged",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,23241 Fort Dearborn Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$1,800",
270,18-0523-EX1,Transfer from Cesar E Chavez Multicultural Academic Center ES to Education General - City Wide,Transferring leftover FY18 EL software funds into contingency,25151 Cesar E Chavez Multicultural Academic Center ES,356 ELL & Bilingual Programs,53307 Commodities: Software Licenses (Instructional),180040 English Language Learner (Ell/Lep) Programs,490939 Title Iii - Language Acquisition,12670 Education General - City Wide,356 ELL & Bilingual Programs,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,410008 Contingency For Project Expan,"$1,800",
271,18-0523-EX1,Transfer from Alice L Barnard Computer Math & Science Ctr ES to Citywide Student Support and Engagement,Pulling back funds to be reallocated for summer budget - Department request,22131 Alice L Barnard Computer Math & Science Ctr ES,"324 Miscellaneous Federal, State & Local Grants",52130 Career Service Salaries - Extended Day,297920 Other Government Funded - Support Services,"442166 21st Century Community Learning Centers - (Cohort
15-Grant 2) Fy18",10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,"442166 21st Century Community Learning Centers - (Cohort
15-Grant 2) Fy18","$1,800",
272,18-0523-EX1,Transfer from Citywide Student Support and Engagement to Alice L Barnard Computer Math & Science Ctr ES,CSI Non Instruction RC bucket,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,"442166 21st Century Community Learning Centers - (Cohort
15-Grant 2) Fy18",22131 Alice L Barnard Computer Math & Science Ctr ES,"324 Miscellaneous Federal, State & Local Grants",52130 Career Service Salaries - Extended Day,297920 Other Government Funded - Support Services,"442166 21st Century Community Learning Centers - (Cohort
15-Grant 2) Fy18","$1,800",
273,18-0523-EX1,"
Transfer from Facility Opers & Maint - City Wide to TEAM Englewood Community Academy High School","CPS-7991813- Rooms 134, 137 and annex building.Caulk various outside wall masonry joints that are causing leaks.",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,49161 TEAM Englewood Community Academy High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$1,800",
274,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to Rudyard Kipling Elementary School,"WO#:7985111 DOOR#3 LEFT UNLOCKED FOR TEACHER ENTRY.CONTRACTOR TO INSTALL ALARM LOCK. Door #4 HAS
DAMAGED LOCKSET AND LEVER. CONTRACTOR TO REPLACE LEVER,WRAP,DBLT,CYL/MASTER IN FIELD AND BRING
BOTH TO PROPER WORKING CONDITION.",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,24081 Rudyard Kipling Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$1,801",
