Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
163,19-0327-EX1,"
Transfer from Student Support and Engagement to Jane A Neil Elementary School",Neil K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24651 Jane A Neil Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,641",
164,19-0327-EX1,Transfer from Student Support and Engagement to John T Pirie Fine Arts & Academic Center ES,Pirie K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24971 John T Pirie Fine Arts & Academic Center ES,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,641",
165,19-0327-EX1,Transfer from Student Support and Engagement to Rueben Salazar Elementary Bilingual Center,Salazar K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,30101 Rueben Salazar Elementary Bilingual Center,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,641",
166,19-0327-EX1,Transfer from Student Support and Engagement to Jesse Sherwood Elementary School,Sherwood K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,25351 Jesse Sherwood Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,641",
167,19-0327-EX1,Transfer from Student Support and Engagement to Henry O Tanner Elementary School,Tanner K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,26281 Henry O Tanner Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,641","38
"
168,19-0327-EX1,"
Transfer from Student Support and Engagement to George W Tilton Elementary School",Tilton K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,25621 George W Tilton Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,641",
169,19-0327-EX1,Transfer from Student Support and Engagement to Albany Park Multicultural Academy,Albany Park K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,32011 Albany Park Multicultural Academy,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,641",
170,19-0327-EX1,Transfer from Student Support and Engagement to Johnnie Colemon Elementary Academy,Coleman K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,26751 Johnnie Colemon Elementary Academy,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,641",
171,19-0327-EX1,Transfer from Early College and Career - City Wide to Charles Allen Prosser Career Academy High School,CTE HVAC Program Supplies,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,53041 Charles Allen Prosser Career Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,"140630 Heating, Air Conditioning, & Refrigeration Mechanic",474566 Special Student Needs-C. Perkins Fy19,"$2,643",
172,19-0327-EX1,Transfer from Capital/Operations - City Wide to Hawthorne Elementary Scholastic Academy,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-29131-OFR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,29131 Hawthorne Elementary Scholastic Academy,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$2,655","39
"
173,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to Benito Juarez Community Academy High School",Funds Transfer From Award# 2018-488-00-08 To Project# 2019-46421-ICR-1 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,46421 Benito Juarez Community Academy High School,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$2,696",
174,19-0327-EX1,Transfer from Capital/Operations - City Wide to Edward Tilden Career Community Academy HS,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-53121-OPI2 ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,53121 Edward Tilden Career Community Academy HS,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$2,766",
175,19-0327-EX1,Transfer from Instructional Supports to Whitney M Young Magnet High School,transfer to cover hosting cost for Chess Tournament on January 12,11551 Instructional Supports,115 General Education Fund,57705 Services - Space Rental,150013 Chess Program,000000 Default Value,47101 Whitney M Young Magnet High School,115 General Education Fund,57705 Services - Space Rental,150013 Chess Program,000901 Other Gen Ed Funded Programs,"$2,800",
176,19-0327-EX1,Transfer from Network 5 to Network 5,To purchase items that showcase N5,02451 Network 5,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,02451 Network 5,115 General Education Fund,53405 Commodities - Supplies,221080 Aio - Improvement Of Instruction,000000 Default Value,"$2,800",
177,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Akiba Jewish Day School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69343 Akiba Jewish Day School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430223 Nonpublic Inst. & Supp. Serv. - Jewish,"$2,816",
178,19-0327-EX1,"
Transfer from Student Support and Engagement to Jensen Elementary Scholastic Academy",Jensen K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,29341 Jensen Elementary Scholastic Academy,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,836",
179,19-0327-EX1,Transfer from Student Support and Engagement to Luke O'Toole Elementary School,O'Toole K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24801 Luke O'Toole Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$2,836",
180,19-0327-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Counseling and Postsecondary Advising,"Shifting funds from underutilized line within grant budget, to transportation to cover pending expenditure swaps.",10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53205 Commodities - Supplied Food,212017 Other Govt Fnded Prjts-Guidnce,399928 Healthy Communities Investments 17-3999,10850 Counseling and Postsecondary Advising,"324 Miscellaneous Federal, State & Local Grants",57705 Services - Space Rental,212013 Counseling & Guidance Services,399928 Healthy Communities Investments 17-3999,"$2,892",
181,19-0327-EX1,Transfer from Capital/Operations - City Wide to Josefa Ortiz De Dominguez Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-23411-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,23411 Josefa Ortiz De Dominguez Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$2,894",
182,19-0327-EX1,Transfer from Capital/Operations - City Wide to LaSalle II Magnet Elementary School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-29101-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,29101 LaSalle II Magnet Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$2,952","41
"
183,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to William T Sherman Elementary School",Funds Transfer From Award# 2019-437-00-16 To Project# 2019-25341-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,25341 William T Sherman Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$2,971",
184,19-0327-EX1,Transfer from John Palmer Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2018-24821-MCR To Award# 2017-485-00-02 ; Change Reason : NA,24821 John Palmer Elementary School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,"$2,992",
185,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,53305 Instructional Materials (Non-Digital),228950 Federal - Nonpublic Inst (Independent),494068 Title Iia - Other Private Supplementary Servc.,"$3,000",
186,19-0327-EX1,Transfer from Early College and Career - City Wide to Southside Occupational Academy High School,For: CTE Carpentry Supplies- per Nicole S.,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,49031 Southside Occupational Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,144606 Carpentry,474566 Special Student Needs-C. Perkins Fy19,"$3,000",
187,19-0327-EX1,Transfer from Instructional Supports to Whitney M Young Magnet High School,transfer to cover hosting cost of lodging and meals for Chess students to attends Nationals in Shaumburg,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants","54555 Meals, Lodging, & Travel - Other",119010 Other Instructional Programs,399928 Healthy Communities Investments 17-3999,47101 Whitney M Young Magnet High School,"324 Miscellaneous Federal, State & Local Grants","54555 Meals, Lodging, & Travel - Other",119010 Other Instructional Programs,399928 Healthy Communities Investments 17-3999,"$3,000",
188,19-0327-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54130 Services - Non Professional,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$3,000",
189,19-0327-EX1,Transfer from Instructional Supports to Instructional Supports,Transfer to cover the cost of photography for Academic Decathlon Competitions,11551 Instructional Supports,115 General Education Fund,53205 Commodities - Supplied Food,150001 Academic Decathlon - Hs,000000 Default Value,11551 Instructional Supports,115 General Education Fund,54125 Services - Professional/Administrative,150001 Academic Decathlon - Hs,000000 Default Value,"$3,000",
190,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$3,000",
