Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
245,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to Great Lakes Academy Charter School,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,66951 Great Lakes Academy Charter School,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$3,120",
246,19-1211-EX1,Transfer from Network 2 to Network 2,transferring funds to clear negative to open bucket positions,02421 Network 2,115 General Education Fund,57940 Miscellaneous Charges,221080 Aio - Improvement Of Instruction,000000 Default Value,02421 Network 2,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,"$3,140",
247,19-1211-EX1,Transfer from Ira F Aldridge Elementary School to Education General - City Wide,EXPIRED Grant - Transfer funding to contingency.,22641 Ira F Aldridge Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,"542133 Distributed Leadership In Opportunity School (Dlos)
Fy19",12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,142",
248,19-1211-EX1,Transfer from Capital/Operations - City Wide to John Harvard Elementary School of Excellence,Funds Transfer From Award# 2020-488-00-02 To Project# 2020-23581-OBI-1 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,23581 John Harvard Elementary School of Excellence,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,195",
249,19-1211-EX1,Transfer from Capital/Operations - City Wide to Charles Sumner Math & Science Community Acad ES,Funds Transfer From Award# 2020-488-00-04 To Project# 2020-31221-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,31221 Charles Sumner Math & Science Community Acad ES,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,195",
250,19-1211-EX1,Transfer from Capital/Operations - City Wide to George W Tilton Elementary School,Funds Transfer From Award# 2020-488-00-04 To Project# 2020-25621-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,25621 George W Tilton Elementary School,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,220",
251,19-1211-EX1,Transfer from Carl Schurz High School to Capital/Operations - City Wide,Funds Transfer From Project# 2017-46281-UAF To Award# 2017-485-00-09 ; Change Reason : NA,46281 Carl Schurz High School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,320008 Playgrounds And Stadia,000000 Default Value,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,253511 Campus Parks,000000 Default Value,"$3,224",
252,19-1211-EX1,Transfer from Capital/Operations - City Wide to Carl Schurz High School,Funds Transfer From Award# 2017-485-00-09 To Project# 2017-46281-UAF ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,253511 Campus Parks,000000 Default Value,46281 Carl Schurz High School,485 CIT PayGo Fund,56310 Capitalized Construction,320008 Playgrounds And Stadia,000000 Default Value,"$3,224",
253,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to Pathways in Education- Ashburn,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,65018 Pathways in Education- Ashburn,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$3,224",
254,19-1211-EX1,Transfer from Frederick A Douglass Academy High School to Education General - City Wide,EXPIRED Grant - Transfer funding to contingency.,41061 Frederick A Douglass Academy High School,367 Title I - Comprehensive School Reform,53405 Commodities - Supplies,119010 Other Instructional Programs,433134 Il-Empower (Cohort 19 - Grant 4) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,225",
255,19-1211-EX1,Transfer from Capital/Operations - City Wide to Benito Juarez Community Academy High School,Funds Transfer From Award# 2020-427-00-01 To Project# 2019-46421-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,253536 Emergency Capital Repairs,000000 Default Value,46421 Benito Juarez Community Academy High School,427 CIP Series 2016B,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$3,280",
256,19-1211-EX1,Transfer from Capital/Operations - City Wide to Scott Joplin Elementary School,Funds Transfer From Award# 2020-488-00-02 To Project# 2020-22281-OEI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,22281 Scott Joplin Elementary School,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,300",
257,19-1211-EX1,Transfer from Capital/Operations - City Wide to Bronzeville Scholastic Academy High School,Funds Transfer From Award# 2020-488-00-07 To Project# 2020-55191-ADM ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253539 Developer Services And Permitting,000000 Default Value,55191 Bronzeville Scholastic Academy High School,488 Series 2017H,56310 Capitalized Construction,009522 Cip Management,000000 Default Value,"$3,300",
258,19-1211-EX1,Transfer from Capital/Operations - City Wide to Wendell Phillips Academy High School,Funds Transfer From Award# 2020-488-00-07 To Project# 2020-46261-ADM ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253539 Developer Services And Permitting,000000 Default Value,46261 Wendell Phillips Academy High School,488 Series 2017H,56310 Capitalized Construction,009522 Cip Management,000000 Default Value,"$3,300",
259,19-1211-EX1,Transfer from Capital/Operations - City Wide to Richard J Daley Elementary Academy,Funds Transfer From Award# 2020-488-00-03 To Project# 2020-25951-OEI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,25951 Richard J Daley Elementary Academy,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,314",
260,19-1211-EX1,Transfer from YCCS-Progressive Leadership Academy to Education General - City Wide,EXPIRED Grant - Transfer funding to contingency.,66613 YCCS-Progressive Leadership Academy,367 Title I - Comprehensive School Reform,54320 Student Tuition - Charter Schools,119010 Other Instructional Programs,433132 Il-Empower (Cohort 19 - Grant 2) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,330",
261,19-1211-EX1,Transfer from Capital/Operations - City Wide to Mark Twain Elementary School,Funds Transfer From Award# 2020-488-00-03 To Project# 2020-25661-OEI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,25661 Mark Twain Elementary School,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,"$3,335",
262,19-1211-EX1,Transfer from Student Support and Engagement to Perkins Bass Elementary School,Bass K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100106 Out-Of-School-Time Iga Fy19,22161 Perkins Bass Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100106 Out-Of-School-Time Iga Fy19,"$3,374",
263,19-1211-EX1,Transfer from Student Support and Engagement to Leif Ericson Elementary Scholastic Academy,Ericson K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100106 Out-Of-School-Time Iga Fy19,29051 Leif Ericson Elementary Scholastic Academy,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100106 Out-Of-School-Time Iga Fy19,"$3,374",
264,19-1211-EX1,Transfer from Student Support and Engagement to Frank L Gillespie Elementary School,Gillespie K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100106 Out-Of-School-Time Iga Fy19,23321 Frank L Gillespie Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100106 Out-Of-School-Time Iga Fy19,"$3,374",
265,19-1211-EX1,Transfer from Student Support and Engagement to Benjamin E Mays Elementary Academy,Mays K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100106 Out-Of-School-Time Iga Fy19,26321 Benjamin E Mays Elementary Academy,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100106 Out-Of-School-Time Iga Fy19,"$3,374",
266,19-1211-EX1,Transfer from Student Support and Engagement to Mancel Talcott Elementary School,Talcott K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100106 Out-Of-School-Time Iga Fy19,25581 Mancel Talcott Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100106 Out-Of-School-Time Iga Fy19,"$3,374",
267,19-1211-EX1,Transfer from Capital/Operations - City Wide to Martha Ruggles Elementary School,Funds Transfer From Award# 2020-488-00-02 To Project# 2020-25181-OHI-3 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,25181 Martha Ruggles Elementary School,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,375",
268,19-1211-EX1,Transfer from West Park Elementary Academy to Education General - City Wide,EXPIRED Grant - Transfer funding to contingency.,24721 West Park Elementary Academy,367 Title I - Comprehensive School Reform,53305 Instructional Materials (Non-Digital),119010 Other Instructional Programs,433136 Il-Empower (Cohort 19 - Grant 6) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,398",
269,19-1211-EX1,Transfer from Capital/Operations - City Wide to Paul Laurence Dunbar Career Academy High School,Funds Transfer From Award# 2020-488-00-03 To Project# 2020-53021-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,53021 Paul Laurence Dunbar Career Academy High School,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,"$3,410",
270,19-1211-EX1,Transfer from Student Support and Engagement to LaSalle Elementary Language Academy,La Salle K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100106 Out-Of-School-Time Iga Fy19,29161 LaSalle Elementary Language Academy,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100106 Out-Of-School-Time Iga Fy19,"$3,423",
271,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to Pathways in Education- Avondale,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,65016 Pathways in Education- Avondale,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$3,432",
272,19-1211-EX1,Transfer from Grant Funded Programs Office - City Wide to Village Leadership Academy,Transfer funds for approved purchase order requests for Nonpublic Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430235 Nonpublic Inst. & Supp. Serv. - Catholic,69032 Village Leadership Academy,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,217662 Iasa-Nonpublic Summer,430235 Nonpublic Inst. & Supp. Serv. - Catholic,"$3,465",
