Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
892,18-1205-EX1,Transfer from Capital/Operations - City Wide to Henry H Nash Elementary School,Funds Transfer From Award# 2019-436-00-04 To Project# 2018-24641-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188815 Space To Grow-Chgo Dept. Of Water,24641 Henry H Nash Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253511 Campus Parks,188815 Space To Grow-Chgo Dept. Of Water,"$2,067",
893,18-1205-EX1,Transfer from Capital/Operations - City Wide to Arthur R Ashe Elementary School,Funds Transfer From Award# 2019-436-00-04 To Project# 2018-26191-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188815 Space To Grow-Chgo Dept. Of Water,26191 Arthur R Ashe Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253511 Campus Parks,188815 Space To Grow-Chgo Dept. Of Water,"$2,067",
894,18-1205-EX1,Transfer from Capital/Operations - City Wide to Ninos Heroes Elementary Academic Center,Funds Transfer From Award# 2019-436-00-03 To Project# 2018-31101-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188814 Space To Grow-Iga Water Reclamation District,31101 Ninos Heroes Elementary Academic Center,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253511 Campus Parks,188814 Space To Grow-Iga Water Reclamation District,"$2,067",
895,18-1205-EX1,Transfer from Capital/Operations - City Wide to Arthur R Ashe Elementary School,Funds Transfer From Award# 2019-436-00-03 To Project# 2018-26191-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188814 Space To Grow-Iga Water Reclamation District,26191 Arthur R Ashe Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253511 Campus Parks,188814 Space To Grow-Iga Water Reclamation District,"$2,067",
896,18-1205-EX1,Transfer from Capital/Operations - City Wide to Arthur R Ashe Elementary School,Funds Transfer From Award# 2019-437-00-01 To Project# 2018-26191-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,437 EBF-Backed Bonds,56310 Capitalized Construction,009426 All Other,000000 Default Value,26191 Arthur R Ashe Elementary School,437 EBF-Backed Bonds,56310 Capitalized Construction,253511 Campus Parks,000000 Default Value,"$2,067",
897,18-1205-EX1,Transfer from Grant Funded Programs Office - City Wide to Christian Affiliate Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,69237 Christian Affiliate Schools,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228952 Federal - Nonpublic Inst (Christian),494068 Title Iia - Other Private Supplementary Servc.,"$2,072","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
898,18-1205-EX1,Transfer from North-Grand High School to Capital/Operations - City Wide,Funds Transfer From Project# 2017-46431-LTG To Award# 2017-485-00-02 ; Change Reason : NA,46431 North-Grand High School,485 CIT PayGo Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,"$2,074",
899,18-1205-EX1,Transfer from George Washington Carver Military Academy HS to Computer Science,Pulling back unused funds used to open split funded position,46381 George Washington Carver Military Academy HS,"324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,210051 Computer Science For All Fy18,11405 Computer Science,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221234 Professional Develop/Curriculum Develp,210051 Computer Science For All Fy18,"$2,074",
900,18-1205-EX1,Transfer from Capital/Operations - City Wide to Roswell B Mason Elementary School,Funds Transfer From Award# 2019-437-00-15 To Project# 2018-24381-NPG ; Change Reason : NA,12150 Capital/Operations - City Wide,437 EBF-Backed Bonds,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,24381 Roswell B Mason Elementary School,437 EBF-Backed Bonds,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$2,080",
901,18-1205-EX1,Transfer from Early Childhood Development - City Wide to Early Childhood Development - City Wide,Transfer of funds needed for equipment.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,54205 Travel Expense,230010 Administrative Support,510225 Headstart-Child Development,11385 Early Childhood Development - City Wide,362 Early Childhood Development,55005 Property - Equipment,119027 Prek Instruction,510225 Headstart-Child Development,"$2,081",
902,18-1205-EX1,Transfer from South Shore Fine Arts Academy to Education General - City Wide,Move unspent McDougal Foundation fund back to contingency line for FY18,22251 South Shore Fine Arts Academy,124 School Special Income Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000345 Cff - Mcdougal Foundation Lesson Study 2017-2018,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,150900 Grants - Supplemental,"$2,112",
903,18-1205-EX1,Transfer from Early College and Career - City Wide to Stephen T Mather High School,Transfer to support Web Development CTE program - department request,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,212040 Elementary Career Development,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",46241 Stephen T Mather High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$2,120",
904,18-1205-EX1,Transfer from Capital/Operations - City Wide to Chicago Vocational Career Academy High School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-53011-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 EBF-Backed Bonds,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,53011 Chicago Vocational Career Academy High School,437 EBF-Backed Bonds,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$2,126",
905,18-1205-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,69510 Office of Catholic Schools,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$2,150","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
906,18-1205-EX1,Transfer from Kelvyn Park High School to Hyde Park Academy High School,Transferred salvage restoration to incorrect unit,46191 Kelvyn Park High School,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,46171 Hyde Park Academy High School,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,"$2,160",
907,18-1205-EX1,Transfer from Kelvyn Park High School to Hyde Park Academy High School,Transferred salvage restoration to incorrect unit,46191 Kelvyn Park High School,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,46171 Hyde Park Academy High School,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,"$2,160",
908,18-1205-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,CTE Chicago Builds Carpentry Program Supplies,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,144606 Carpentry,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$2,160",
909,18-1205-EX1,Transfer from Capital/Operations - City Wide to Daniel Webster Elementary School,Funds Transfer From Award# 2019-436-00-04 To Project# 2018-25791-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188815 Space To Grow-Chgo Dept. Of Water,25791 Daniel Webster Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253511 Campus Parks,188815 Space To Grow-Chgo Dept. Of Water,"$2,167",
910,18-1205-EX1,Transfer from Capital/Operations - City Wide to Henry H Nash Elementary School,Funds Transfer From Award# 2019-436-00-03 To Project# 2018-24641-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188814 Space To Grow-Iga Water Reclamation District,24641 Henry H Nash Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253511 Campus Parks,188814 Space To Grow-Iga Water Reclamation District,"$2,167",
911,18-1205-EX1,Transfer from Capital/Operations - City Wide to Daniel Webster Elementary School,Funds Transfer From Award# 2019-436-00-03 To Project# 2018-25791-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188814 Space To Grow-Iga Water Reclamation District,25791 Daniel Webster Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253511 Campus Parks,188814 Space To Grow-Iga Water Reclamation District,"$2,167",
912,18-1205-EX1,Transfer from Capital/Operations - City Wide to Henry H Nash Elementary School,Funds Transfer From Award# 2019-437-00-01 To Project# 2018-24641-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,437 EBF-Backed Bonds,56310 Capitalized Construction,009426 All Other,000000 Default Value,24641 Henry H Nash Elementary School,437 EBF-Backed Bonds,56310 Capitalized Construction,253511 Campus Parks,000000 Default Value,"$2,167",
913,18-1205-EX1,Transfer from Capital/Operations - City Wide to Daniel Webster Elementary School,Funds Transfer From Award# 2019-437-00-01 To Project# 2018-25791-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,437 EBF-Backed Bonds,56310 Capitalized Construction,009426 All Other,000000 Default Value,25791 Daniel Webster Elementary School,437 EBF-Backed Bonds,56310 Capitalized Construction,253511 Campus Parks,000000 Default Value,"$2,167",
914,18-1205-EX1,Transfer from Blair Early Childhood Center to Information & Technology Services,"SNOW Ticket Number REQ0065332. To add a new extension and voice jack installed at Blair Early Childhood Center in Room 102-C
on the west wall. Also need speakerphone, 4025 added to request for new user-Add voicemail. Requires phone wiring and service,
extension of cable and 2 voice jacks.",30071 Blair Early Childhood Center,115 General Education Fund,53405 Commodities - Supplies,241006 School Office Services,000090 Specialty Schools Supports,12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,254501 Telecom (Non E-Rate),000090 Specialty Schools Supports,"$2,173",
915,18-1205-EX1,Transfer from Jonathan Y Scammon Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2015-25241-ROF-1 To Award# 2016-485-00-01 ; Change Reason : NA,25241 Jonathan Y Scammon Elementary School,485 CIT PayGo Fund,56310 Capitalized Construction,009553 Roofs,000000 Default Value,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,"$2,213",
916,18-1205-EX1,Transfer from Grant Funded Programs Office - City Wide to Hanna Sachs Bias Yaakov,High School Of Chicago,12625 Grant Funded Programs Office - City Wide,220,57915,370004 462072,,"69141 Hanna Sachs Bias Yaakov
High School Of
Chicago",220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370013 Federal - Idea Nonpublic (Jewish),462072 Lea Flowthru Instruction - Nonpublic,"$2,240","Transfer funds to process approved purchase order requests for Nonpublic Schools IDEA programsFederal Special Education IDEA Programs
Miscellaneous - Contingent Projects
Nonpublic Instructional & Support Services
Lea Flowthru Instruction - Nonpublic"
