Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
482,19-0626-EX1,Transfer from Richard T Crane Medical Preparatory HS to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46641 Richard T Crane Medical Preparatory HS,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,113024 Biology-Vocational,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,"$2,969",
483,19-0626-EX1,Transfer from Thomas Kelly High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46181 Thomas Kelly High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),149014 Product Marketing / Entrepreneurship,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$2,972",
484,19-0626-EX1,Transfer from Capital/Operations - City Wide to George W Tilton Elementary School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-25621-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,25621 George W Tilton Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$2,975",
485,19-0626-EX1,Transfer from Gage Park High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46141 Gage Park High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,148001 Allied Health,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,"$2,975",
486,19-0626-EX1,Transfer from Stephen T Mather High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46241 Stephen T Mather High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,141501 Cte - Project Lead The Way,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,"$2,984",
487,19-0626-EX1,Transfer from Capital/Operations - City Wide to Oliver S Westcott Elementary School,Funds Transfer From Award# 2019-437-00-01 To Project# 2019-26381-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009426 All Other,000000 Default Value,26381 Oliver S Westcott Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009522 Cip Management,000000 Default Value,"$2,986",
488,19-0626-EX1,Transfer from Capital/Operations - City Wide to Oliver S Westcott Elementary School,Funds Transfer From Award# 2019-436-00-03 To Project# 2019-26381-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188814 Space To Grow-Iga Water Reclamation District,26381 Oliver S Westcott Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009522 Cip Management,188814 Space To Grow-Iga Water Reclamation District,"$2,986",
489,19-0626-EX1,Transfer from Capital/Operations - City Wide to Oliver S Westcott Elementary School,Funds Transfer From Award# 2019-436-00-04 To Project# 2019-26381-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188815 Space To Grow-Chgo Dept. Of Water,26381 Oliver S Westcott Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009522 Cip Management,188815 Space To Grow-Chgo Dept. Of Water,"$2,986",
490,19-0626-EX1,Transfer from Oliver S Westcott Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2019-26381-NCP To Award# 2019-436-00-03 ; Change Reason : NA,26381 Oliver S Westcott Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009522 Cip Management,188814 Space To Grow-Iga Water Reclamation District,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188814 Space To Grow-Iga Water Reclamation District,"$2,986",
491,19-0626-EX1,Transfer from Capital/Operations - City Wide to Oliver S Westcott Elementary School,Funds Transfer From Award# 2019-436-00-03 To Project# 2019-26381-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,188814 Space To Grow-Iga Water Reclamation District,26381 Oliver S Westcott Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009522 Cip Management,188814 Space To Grow-Iga Water Reclamation District,"$2,986",
492,19-0626-EX1,Transfer from Office of Catholic Schools to St Procopius School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69251 St Procopius School,358 Title IV,53405 Commodities - Supplies,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic","$2,990",
493,19-0626-EX1,Transfer from Capital/Operations - City Wide to John J Audubon Elementary School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-22091-OFA ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,22091 John J Audubon Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$2,993",
494,19-0626-EX1,Transfer from Department of JROTC to Phoenix Military Academy High School,Transfer needed for supplies for the JROTC program.,05261 Department of JROTC,115 General Education Fund,53405 Commodities - Supplies,113119 Rotc - Hs,000000 Default Value,55011 Phoenix Military Academy High School,115 General Education Fund,53405 Commodities - Supplies,113119 Rotc - Hs,000901 Other Gen Ed Funded Programs,"$2,995",
495,19-0626-EX1,Transfer from Talent Office to Talent Office,Software for the Absence & Disability Mgmt team,11010 Talent Office,115 General Education Fund,54125 Services - Professional/Administrative,262005 Educator Effectiveness,000000 Default Value,11010 Talent Office,115 General Education Fund,53307 Commodities: Software Licenses (Instructional),264054 Absence & Disability Management,000000 Default Value,"$3,000",
496,19-0626-EX1,Transfer from Literacy to Literacy,Funds to purchase supplies for professional developments,13700 Literacy,358 Title IV,54125 Services - Professional/Administrative,221234 Professional Develop/Curriculum Develp,"440044 Title Iv, Part A",13700 Literacy,358 Title IV,53405 Commodities - Supplies,221234 Professional Develop/Curriculum Develp,"440044 Title Iv, Part A","$3,000",
497,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,69510 Office of Catholic Schools,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$3,000","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
498,19-0626-EX1,Transfer from Network 12 to Network 12,Incentive Supplies for Attendance,02521 Network 12,115 General Education Fund,54125 Services - Professional/Administrative,221080 Aio - Improvement Of Instruction,000000 Default Value,02521 Network 12,115 General Education Fund,53405 Commodities - Supplies,221080 Aio - Improvement Of Instruction,000000 Default Value,"$3,000",
499,19-0626-EX1,Transfer from Teaching and Learning Office to Teaching and Learning Office,Transfer of funds for Reading Apprenticeship,10810 Teaching and Learning Office,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,10810 Teaching and Learning Office,115 General Education Fund,54125 Services - Professional/Administrative,230010 Administrative Support,000000 Default Value,"$3,000",
500,19-0626-EX1,Transfer from Safety and Security - City Wide to Information & Technology Services,For two CPS cell phones for managers.,10615 Safety and Security - City Wide,115 General Education Fund,54125 Services - Professional/Administrative,254605 School Safety Services,000000 Default Value,12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,254501 Telecom (Non E-Rate),000000 Default Value,"$3,000",
501,19-0626-EX1,Transfer from Edwin G. Foreman College and Career Academy to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46131 Edwin G. Foreman College and Career Academy,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),141501 Cte - Project Lead The Way,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,"$3,000",
502,19-0626-EX1,Transfer from Finance to Finance,Transfer for supply line.,11810 Finance,115 General Education Fund,54125 Services - Professional/Administrative,252503 Administration/Finance,000000 Default Value,11810 Finance,115 General Education Fund,53405 Commodities - Supplies,252503 Administration/Finance,000000 Default Value,"$3,000",
503,19-0626-EX1,Transfer from Talent Office - City Wide to Talent Office - City Wide,Transfer fund is needed to purchase general office supplies to support the Teacher Residency program.,11070 Talent Office - City Wide,115 General Education Fund,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",264207 Teacher Sourcing & Recruitment,000000 Default Value,11070 Talent Office - City Wide,115 General Education Fund,53405 Commodities - Supplies,264207 000000,,"$3,000","Teacher Sourcing & Recruitment
Default Value"
504,19-0626-EX1,Transfer from Department of JROTC to Robert Lindblom Math & Science Academy HS,Transfer needed to support cadet supplies.,05261 Department of JROTC,115 General Education Fund,53405 Commodities - Supplies,113119 Rotc - Hs,000000 Default Value,46511 Robert Lindblom Math & Science Academy HS,115 General Education Fund,53405 Commodities - Supplies,113119 Rotc - Hs,000901 Other Gen Ed Funded Programs,"$3,000",
505,19-0626-EX1,Transfer from Instructional Supports to Instructional Supports,Transfer to cover the cost of student award stipends for Math teams,11551 Instructional Supports,115 General Education Fund,57705 Services - Space Rental,150011 Math Leagues,000000 Default Value,11551 Instructional Supports,115 General Education Fund,57940 Miscellaneous Charges,150011 Math Leagues,000000 Default Value,"$3,000",
506,19-0626-EX1,Transfer from Talent Office to Talent Office,Purchase office supplies for recruitment team and for career fairs.,11010 Talent Office,115 General Education Fund,54125 Services - Professional/Administrative,264207 Teacher Sourcing & Recruitment,000000 Default Value,11010 Talent Office,115 General Education Fund,53405 Commodities - Supplies,264207 Teacher Sourcing & Recruitment,000000 Default Value,"$3,000",
507,19-0626-EX1,Transfer from Talent Office to Talent Office,Tranfer to the wrong account. Should be in account 53306 Non-instructional software.,11010 Talent Office,115 General Education Fund,53307 Commodities: Software Licenses (Instructional),264054 Absence & Disability Management,000000 Default Value,11010 Talent Office,115 General Education Fund,53306 Commodities: Software (Non-Instructional),264054 Absence & Disability Management,000000 Default Value,"$3,000",
508,19-0626-EX1,Transfer from Capital/Operations - City Wide to A.N. Pritzker School,Funds Transfer From Award# 2019-437-00-23 To Project# 2019-25871-SIT ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,320008 Playgrounds And Stadia,000000 Default Value,25871 A.N. Pritzker School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$3,000",
509,19-0626-EX1,Transfer from Language & Cultural Education - City Wide to Language & Cultural Education - City Wide,Transferring funds to spend down per A. Trevino.,11540 Language & Cultural Education - City Wide,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,547523 Indian Elem/Sec. Assistance Prog. Fy19,11540 Language & Cultural Education - City Wide,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,221002 World Language Instructor Support,547523 Indian Elem/Sec. Assistance Prog. Fy19,"$3,000",
