Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
283,19-0424-EX1,"
Transfer from Capital/Operations - City Wide to James Shields Elementary School",Funds Transfer From Award# 2019-437-00-16 To Project# 2019-25361-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,25361 James Shields Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$3,190",
284,19-0424-EX1,Transfer from Capital/Operations - City Wide to Galileo Math & Science Scholastic Academy ES,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-29141-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,29141 Galileo Math & Science Scholastic Academy ES,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$3,195",
285,19-0424-EX1,Transfer from Capital/Operations - City Wide to Matthew Gallistel Elementary Language Academy,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-29091-OMA ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,29091 Matthew Gallistel Elementary Language Academy,437 CIP Series 2018D,56310 Capitalized Construction,144605 Brick Masonry,000000 Default Value,"$3,200",
286,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Joan Dachs Bais Yaakov Elem,Transfer funds to process approved purchase order requests for Nonpublic Schools IDEA programs,12625 Grant Funded Programs Office - City Wide,220 Federal Special Education IDEA Programs,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,462072 Lea Flowthru Instruction - Nonpublic,69314 Joan Dachs Bais Yaakov Elem,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370013 Federal - Idea Nonpublic (Jewish),462072 Lea Flowthru Instruction - Nonpublic,"$3,200",
287,19-0424-EX1,Transfer from Capital/Operations - City Wide to Belmont-Cragin Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2017-26771-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,26771 Belmont-Cragin Elementary School,486 CIT Bond Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$3,298","63
"
288,19-0424-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,53405 Commodities - Supplies,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$3,300",
289,19-0424-EX1,Transfer from Capital/Operations - City Wide to Douglas Taylor Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-25591-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,25591 Douglas Taylor Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$3,302",
290,19-0424-EX1,Transfer from Capital/Operations - City Wide to Daniel R Cameron Elementary School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-22531-ORR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,22531 Daniel R Cameron Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,310",
291,19-0424-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",57305 Hospitalization & Dental Insurance - Employer,221211 Gear-Up,400103 Chicago Gear-Up 6 (Year 4),12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,317",
292,19-0424-EX1,Transfer from Office of Catholic Schools to St Constance School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69082 St Constance School,358 Title IV,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic","$3,318","64
"
293,19-0424-EX1,"
Transfer from Urban Prep Charter Academy for Young Men - West to Education General - City Wide",increase budget lines for federal adjustments,63071 Urban Prep Charter Academy for Young Men - West,358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,350",
294,19-0424-EX1,Transfer from Capital/Operations - City Wide to John L Marsh Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-24361-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,24361 John L Marsh Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$3,356",
295,19-0424-EX1,Transfer from University of Chicago - Carter G. Woodson to Education General - City Wide,increase budget lines for federal adjustments,66113 University of Chicago - Carter G. Woodson,358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,366",
296,19-0424-EX1,Transfer from Student Support and Engagement to Harriet E Sayre Elementary Language Academy,Sayre K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,29271 Harriet E Sayre Elementary Language Academy,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,374",
297,19-0424-EX1,Transfer from Student Support and Engagement to Robert A Black Magnet Elementary School,Black K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,29381 Robert A Black Magnet Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,374","65
"
298,19-0424-EX1,"
Transfer from Student Support and Engagement to Mildred I Lavizzo Elementary School",Lavizzo K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,25671 Mildred I Lavizzo Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,374",
299,19-0424-EX1,Transfer from Student Support and Engagement to Alexander Graham Elementary School,Graham K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,23391 Alexander Graham Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,374",
300,19-0424-EX1,Transfer from Early College and Career - City Wide to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54205 Travel Expense,221011 Improvement Of Instruction,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",12670 Education General - City Wide,369 Title I - School Improvement Carl Perkins,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,398",
301,19-0424-EX1,Transfer from Student Support and Engagement to Bernhard Moos Elementary School,Moos K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24551 Bernhard Moos Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,423","66
"
302,19-0424-EX1,"
Transfer from Grant Funded Programs Office - City Wide to St Sabina School",Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69267 St Sabina School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390007 Nonpublic Community Parent Involvement,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$3,428",
303,19-0424-EX1,Transfer from Oriole Park Elementary School to Education General - City Wide,Sweeping unused position funds.,24771 Oriole Park Elementary School,124 School Special Income Fund,51330 Benefits Pointer,290001 General Salary S Bkt,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$3,459",
304,19-0424-EX1,Transfer from Capital/Operations - City Wide to Cyrus H McCormick Elementary School,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-24431-OEI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,24431 Cyrus H McCormick Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$3,470",
305,19-0424-EX1,Transfer from Bronzeville Scholastic Academy High School to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,55191 Bronzeville Scholastic Academy High School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,399927 Healthy Communities Investments 18-3999,12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,493",
306,19-0424-EX1,Transfer from Oriole Park Elementary School to Education General - City Wide,Sweeping unused position funds.,24771 Oriole Park Elementary School,124 School Special Income Fund,51100 Teacher Salaries - Regular,127725 Special Education Instruction K-12,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$3,496","67
"
307,19-0424-EX1,"
Transfer from Grant Funded Programs Office to Education General - City Wide",Sweep excess funds to contingency,12620 Grant Funded Programs Office,367 Title I - Comprehensive School Reform,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",221011 Improvement Of Instruction,424087 Sig - District (Cohort 6) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 041008,,"$3,500","Contingency For Project Expansion
Contingency For Grant Expansion"
308,19-0424-EX1,Transfer from Department of JROTC to George Westinghouse College Prep,Transfer needed for cadet travel to Seaperch National Competition.,05261 Department of JROTC,115 General Education Fund,57915 Miscellaneous - Contingent Projects,113119 Rotc - Hs,000000 Default Value,53071 George Westinghouse College Prep,115 General Education Fund,54205 Travel Expense,113119 Rotc - Hs,000901 Other Gen Ed Funded Programs,"$3,500",
