Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
280,18-0627-EX1,Transfer from Grant Funded Programs Office - City Wide to Bais Yaakov High School Of,Chicago,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430202 Nonpublic Inst. & Supp. Serv. - Catholic,"69553 Bais Yaakov High School Of
Chicago",332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,300013 Non-Public Professional Development,430206 Nonpublic Inst. & Supp. Serv. - Jewish,"$1,700",Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs
281,18-0627-EX1,"
Transfer from Marie Sklodowska Curie Metropolitan High School to Early College and Career - City Wide",Pulling back funds unspent by the 5-1 deadline,53101 Marie Sklodowska Curie Metropolitan High School,369 Title I - School Improvement Carl Perkins,53305 Instructional Materials (Non-Digital),149005 Accounting,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$1,700",
282,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to Marcus Moziah Garvey Elementary School,"Repair (2) drain areas above leak.
Patch punctures on TPO roof. Repair flashing and corners of small curb as needed.Also repair curb counter flashing as well on small
curb.
¿ Remove all debris generated at job site.
¿ Price war",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,24951 Marcus Moziah Garvey Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$1,700",
283,18-0627-EX1,Transfer from Department of JROTC to Marine Leadership Academy at Ames,Transfer needed to purchase office supplies for JROTC office.,05261 Department of JROTC,115 General Education Fund,53405 Commodities - Supplies,113119 Rotc - Hs,000000 Default Value,41111 Marine Leadership Academy at Ames,115 General Education Fund,53405 Commodities - Supplies,113119 Rotc - Hs,000901 Other Gen Ed Funded Programs,"$1,700",
284,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to Information & Technology Services,Install emergency phone line in elevator at Jensen Elementary,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254101 Asset Management,000000 Default Value,12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,254501 Telecom (Non E-Rate),000000 Default Value,"$1,704","66
"
285,18-0627-EX1,"
Transfer from Michele Clark Academic Prep Magnet High School to Early College and Career - City Wide",Pulling back funds unspent by the 5-1 deadline,41051 Michele Clark Academic Prep Magnet High School,369 Title I - School Improvement Carl Perkins,54210 Pupil Transportation,140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$1,705",
286,18-0627-EX1,Transfer from Network 3 to Network 3,"Per Network request, attendance incentive (t shirts)",02431 Network 3,115 General Education Fund,54125 Services - Professional/Administrative,211210 Attendance Services,000025 Osse Attendance Project,02431 Network 3,115 General Education Fund,53405 Commodities - Supplies,211210 Attendance Services,000025 Osse Attendance Project,"$1,708",
287,18-0627-EX1,Transfer from Capital/Operations - City Wide to John J Audubon Elementary School,Funds Transfer From Award# 2017-485-00-13 To Project# 2018-22091-RPT ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,253540 Cost Estimating,000000 Default Value,22091 John J Audubon Elementary School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,009553 Roofs,000000 Default Value,"$1,708",
288,18-0627-EX1,Transfer from William J Bogan High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46041 William J Bogan High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),149014 Product Marketing / Entrepreneurship,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$1,715",
289,18-0627-EX1,"
Transfer from William J Bogan High School to Capital/Operations - City Wide",Funds Transfer From Project# 2017-46041-ACD To Award# 2017-485-00-05 ; Change Reason : NA,46041 William J Bogan High School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,253526 Interior Renovation,000000 Default Value,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009567 All Other,000000 Default Value,"$1,718",
290,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to Foster Park Elementary School,"CPS7990650 inclement Weather deterioated duct insulation. Provide material and labor to properly flash ductwork and properly seal
and secure ends. Dispose of all debri generated",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,23261 Foster Park Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$1,725",
291,18-0627-EX1,Transfer from Neal F Simeon Career Academy High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,53061 Neal F Simeon Career Academy High School,369 Title I - School Improvement Carl Perkins,53305 Instructional Materials (Non-Digital),140225 Cosmetology,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$1,726",
292,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to Albert G Lane Technical High School,"Replace 3 missing HDPE bathroom partition doors, hinges and latch in Washrooms
Per Blitz inspection",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,46221 Albert G Lane Technical High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$1,735","68
"
293,18-0627-EX1,"
Transfer from Capital/Operations - City Wide to Oriole Park Elementary School",Funds Transfer From Award# 2017-427-00-26 To Project# 2014-24771-ANX ; Change Reason : NA,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,009567 All Other,000000 Default Value,24771 Oriole Park Elementary School,427 CIP Series 2016B,56310 Capitalized Construction,009531 Additions,000000 Default Value,"$1,740",
294,18-0627-EX1,Transfer from Capital/Operations - City Wide to Oscar DePriest Elementary School,Funds Transfer From Award# 2018-488-00-02 To Project# 2018-26631-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009507 N O&M Cip,000000 Default Value,26631 Oscar DePriest Elementary School,488 Series 2017H,56310 Capitalized Construction,009559 Boiler/Mechanical,000000 Default Value,"$1,742",
295,18-0627-EX1,Transfer from Roger C Sullivan High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46301 Roger C Sullivan High School,369 Title I - School Improvement Carl Perkins,53305 Instructional Materials (Non-Digital),148002 Medical Health Career Academy,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$1,753",
296,18-0627-EX1,Transfer from Social and Emotional Learning - City Wide to Social and Emotional Learning - City Wide,"Transfer to cover negative created by Title IV moves, funds are from closed title II split-funded positions that should have be
reallocated to reopened title IV split-funded positions",10898 Social and Emotional Learning - City Wide,115 General Education Fund,"57205 Pensions - Employee, ESP",419001 Payroll Salvage,000000 Default Value,10898 Social and Emotional Learning - City Wide,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,"$1,759",
297,18-0627-EX1,"
Transfer from Facility Opers & Maint - City Wide to Lyman A Budlong Elementary School","Vendor will separate 116 & 116A light switch and lighting in rooms that share one set of light switches. One room was divided in two.
Each room will now have it's own separate switch. Quotes attached. Maximo # 7999985",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,22391 Lyman A Budlong Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$1,760",
298,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to Charles P Steinmetz College Preparatory HS,Rebuild ejector pump per attached quote. CPS-8224585,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,46291 Charles P Steinmetz College Preparatory HS,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$1,761",
299,18-0627-EX1,"Transfer from Facility Opers & Maint - City Wide to Nathan S Davis Elementary School
Transfer From:
11880 Facility Opers & Maint - City Wide
230 Public Building Commission O & M
53405 Commodities - Supplies
254032 O&M West
000000 Default Value","Transfer To:
22891 Nathan S Davis Elementary School
230 Public Building Commission O & M
53405 Commodities - Supplies
254032 O&M West
000000 Default Value",,,,,,,,,,,"$1,767",
300,18-0627-EX1,Transfer from Arts to Arts,Transfer of funds to increase bucket number 520473.,10890 Arts,336 NCLB Title V Fund,54215 Car Fare,221234 Professional Develop/Curriculum Develp,"500983 Arts Teachers Leading Achievement And Success
(Atlas) Fy18",10890 Arts,336 NCLB Title V Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,"500983 Arts Teachers Leading Achievement And Success
(Atlas) Fy18","$1,767",
301,18-0627-EX1,"
Transfer from Northside College Preparatory High School to Early College and Career - City Wide",Pulling back funds unspent by the 5-1 deadline,46061 Northside College Preparatory High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,146006 Computer Programming,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$1,771",
302,18-0627-EX1,Transfer from Disney II Magnet School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,26921 Disney II Magnet School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,146006 Computer Programming,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$1,771",
303,18-0627-EX1,Transfer from Office of Catholic Schools to Marist High School,Transfer funds to process approved purchase order request for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440043 Title Iv, Part A - Nonpublic",69386 Marist High School,358 Title IV,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),"440043 Title Iv, Part A - Nonpublic","$1,783",
304,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to TEAM Englewood Community Academy High School,"CPS-7997202 Furnish and install a new smoke sensor assembly and 10' sensing tube for the hot deck of unit. Test for proper
operation",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,49161 TEAM Englewood Community Academy High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$1,785","71
"
