Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
209,19-0227-EX1,Transfer from Capital/Operations - City Wide to Edward Coles Elementary Language Academy,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-22771-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,22771 Edward Coles Elementary Language Academy,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$3,425",
210,19-0227-EX1,Transfer from Capital/Operations - City Wide to Edgar Allan Poe Elementary Classical School,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-29261-OII ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,29261 Edgar Allan Poe Elementary Classical School,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$3,450",
211,19-0227-EX1,Transfer from Capital/Operations - City Wide to Emiliano Zapata Elementary Academy,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-23611-OEM ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,23611 Emiliano Zapata Elementary Academy,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$3,491",
212,19-0227-EX1,Transfer from Office of Catholic Schools to Marist High School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69386 Marist High School,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$3,500",
213,19-0227-EX1,Transfer from Capital/Operations - City Wide to Thomas Hoyne Elementary School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-23871-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,23871 Thomas Hoyne Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$3,542",
214,19-0227-EX1,Transfer from Capital/Operations - City Wide to Robert Lindblom Math & Science Academy HS,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-46511-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,46511 Robert Lindblom Math & Science Academy HS,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$3,556",
215,19-0227-EX1,Transfer from Capital/Operations - City Wide to Ellen H Richards Career Academy High School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-53051-OEM2 ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,53051 Ellen H Richards Career Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,602",
216,19-0227-EX1,Transfer from Ellen H Richards Career Academy High School to Capital/Operations - City Wide,Funds Transfer From Project# 2019-53051-OEM2 To Award# 2019-437-00-16 ; Change Reason : NA,53051 Ellen H Richards Career Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$3,602",
217,19-0227-EX1,Transfer from Early Childhood Development - City Wide to Diverse Learner Pupil Personnel Services,Transfer funds for assessment materials.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,210029 Iga Early Learning Investment Program - City Fy19,11672 Diverse Learner Pupil Personnel Services,362 Early Childhood Development,53305 Instructional Materials (Non-Digital),223013 Assessments/Standards,210029 Iga Early Learning Investment Program - City Fy19,"$3,656",
218,19-0227-EX1,Transfer from Capital/Operations - City Wide to Ernst Prussing Elementary School,Funds Transfer From Award# 2017-486-00-03 To Project# 2017-25031-ANX ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,253545 Individual Accommodations,000000 Default Value,25031 Ernst Prussing Elementary School,486 CIT Bond Fund,54125 Services - Professional/Administrative,253518 Annex,000000 Default Value,"$3,702",
219,19-0227-EX1,Transfer from Capital/Operations - City Wide to Christian Ebinger Elementary School,Funds Transfer From Award# 2017-486-00-03 To Project# 2017-23051-ANX ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,253545 Individual Accommodations,000000 Default Value,23051 Christian Ebinger Elementary School,486 CIT Bond Fund,54125 Services - Professional/Administrative,253518 Annex,000000 Default Value,"$3,702",
220,19-0227-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,Transfer funds for printing.,13727 Early College and Career - City Wide,115 General Education Fund,54210 Pupil Transportation,125023 Stem - Extended Student Learning,008011 Stem Programs,13727 Early College and Career - City Wide,115 General Education Fund,54520 Services - Printing,125023 Stem - Extended Student Learning,008011 Stem Programs,"$3,750",
221,19-0227-EX1,Transfer from Capital/Operations - City Wide to John M Harlan Community Academy High School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-51021-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,51021 John M Harlan Community Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$3,770",
222,19-0227-EX1,Transfer from Capital/Operations - City Wide to Friedrich L. Jahn Elementary of the Fine Arts,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-23921-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,23921 Friedrich L. Jahn Elementary of the Fine Arts,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$3,770",
223,19-0227-EX1,Transfer from Talent Office to Talent Office,Per Laura Garza. This is for Christina Jordan's Talent Source role.,11010 Talent Office,115 General Education Fund,54125 Services - Professional/Administrative,232102 Executive Administration,000000 Default Value,11010 Talent Office,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$3,775",
224,19-0227-EX1,Transfer from Capital/Operations - City Wide to William T Sherman Elementary School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-25341-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,25341 William T Sherman Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,780",
225,19-0227-EX1,Transfer from Social and Emotional Learning - City Wide to Social and Emotional Learning - City Wide,Travel for OSEL January Conference.,10898 Social and Emotional Learning - City Wide,115 General Education Fund,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",211011 Tier Ii/Iii Services,000000 Default Value,10898 Social and Emotional Learning - City Wide,115 General Education Fund,54205 Travel Expense,211011 000000,,"$3,800","Tier Ii/Iii Services
Default Value"
226,19-0227-EX1,Transfer from Capital/Operations - City Wide to Frank W Gunsaulus Elementary Scholastic Academy,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-29121-OEI2 ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,29121 Frank W Gunsaulus Elementary Scholastic Academy,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,850",
227,19-0227-EX1,Transfer from Capital/Operations - City Wide to Noble - John and Eunice Johnson College Prep,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-66148-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,66148 Noble - John and Eunice Johnson College Prep,486 CIT Bond Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$3,867",
228,19-0227-EX1,Transfer from Capital/Operations - City Wide to Charles S Brownell Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-22361-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,22361 Charles S Brownell Elementary School,486 CIT Bond Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$3,867",
229,19-0227-EX1,Transfer from Capital/Operations - City Wide to Avalon Park Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-22101-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,22101 Avalon Park Elementary School,486 CIT Bond Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$3,867",
230,19-0227-EX1,Transfer from Capital/Operations - City Wide to Edward Everett Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-23141-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,23141 Edward Everett Elementary School,486 CIT Bond Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$3,867",
231,19-0227-EX1,Transfer from Office of Catholic Schools to St Patrick High School - Boys,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69420 St Patrick High School - Boys,358 Title IV,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic","$3,900",
232,19-0227-EX1,Transfer from Capital/Operations - City Wide to Little Village Elementary School,Funds Transfer From Award# 2018-488-00-08 To Project# 2018-22521-UAF ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,22521 Little Village Elementary School,488 Series 2017H,56310 Capitalized Construction,253511 Campus Parks,000000 Default Value,"$3,905",
233,19-0227-EX1,Transfer from Student Support and Engagement to Harriet Beecher Stowe Elementary School,Stowe K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,25521 Harriet Beecher Stowe Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,912",
234,19-0227-EX1,Transfer from Student Support and Engagement to William H Ray Elementary School,Ray K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,25071 William H Ray Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,912",
235,19-0227-EX1,Transfer from Early College and Career - City Wide to William Rainey Harper High School,CTE Culinary Arts Supplies,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,46151 William Rainey Harper High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474566 Special Student Needs-C. Perkins Fy19,"$3,963",
